Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,102.98999786376953,102.4000015258789,102.88999938964844,102.58000183105469,948900.0,100.98182678222656
2019-06-11,103.1500015258789,101.66000366210938,102.56999969482422,102.0,961500.0,100.41085815429688
2019-06-12,103.04000091552734,102.0,102.0,102.9800033569336,487500.0,101.37559509277344
2019-06-13,103.41000366210938,102.31999969482422,103.11000061035156,102.6500015258789,1991500.0,101.05074310302734
2019-06-14,103.72000122070312,102.30000305175781,102.83000183105469,103.54000091552734,505600.0,101.92687225341797
2019-06-17,104.30000305175781,103.37999725341797,103.37999725341797,103.86000061035156,854700.0,102.24188232421875
2019-06-18,104.43000030517578,103.4000015258789,104.33000183105469,103.9000015258789,697900.0,102.83574676513672
2019-06-19,105.02999877929688,103.76000213623047,103.83000183105469,104.83999633789062,420400.0,103.76610565185547
2019-06-20,106.12999725341797,104.8499984741211,104.8499984741211,105.94000244140625,898700.0,104.85484313964844
2019-06-21,106.4000015258789,104.41999816894531,105.98999786376953,104.58999633789062,1328200.0,103.51866912841797
2019-06-24,105.66999816894531,104.83000183105469,104.97000122070312,105.0199966430664,846600.0,103.94426727294922
2019-06-25,105.55000305175781,104.8499984741211,105.0199966430664,105.04000091552734,363100.0,103.96406555175781
2019-06-26,104.98999786376953,102.19999694824219,104.63999938964844,102.25,725900.0,101.20264434814453
2019-06-27,102.95999908447266,101.55000305175781,102.13999938964844,102.83999633789062,691700.0,101.7865982055664
2019-06-28,103.75,102.87999725341797,103.11000061035156,103.66999816894531,814800.0,102.60809326171875
2019-07-01,105.36000061035156,103.47000122070312,104.52999877929688,105.12999725341797,624600.0,104.05313110351562
2019-07-02,105.87000274658203,104.88999938964844,104.98999786376953,105.41000366210938,923800.0,104.33027648925781
2019-07-03,107.76000213623047,105.75,105.80000305175781,107.61000061035156,590900.0,106.50773620605469
2019-07-05,108.18000030517578,106.45999908447266,107.2699966430664,107.83000183105469,485000.0,106.72547912597656
2019-07-08,108.33999633789062,107.2300033569336,107.47000122070312,107.37999725341797,762000.0,106.28009033203125
2019-07-09,107.69999694824219,106.48999786376953,106.94000244140625,107.5,827500.0,106.39886474609375
